2143;520;176
2144;520;179
2145;521;174
2146;516;158
2147;522;150
2148;516;159
2149;516;158
2150;516;159
2151;534;141
2152;516;159
2153;612;112
2154;665;198
2155;671;191
2156;669;199
2157;674;200
2158;619;128
2159;619;128
2160;621;128
2161;621;129
2162;619;129
2163;619;128
2164;616;127
2165;618;164
2166;618;163
2167;687;164
2168;730;121
2169;736;121
2170;717;147
2171;720;138
2172;723;132
2173;715;137
2174;581;138
2175;581;140
2176;581;142
2177;586;135
2178;583;128
2179;585;132
2180;583;129
2181;619;138
2182;616;139
2183;620;127
2184;620;130
2185;621;128
2186;621;130
2187;617;128
2188;617;128
2189;617;128
2190;618;129
2191;618;128
2192;621;127
2193;619;129
2194;618;128
2195;617;128
2196;622;133
2197;622;126
2198;616;130
2199;622;126
2200;622;131
2201;623;126
2202;623;127
2203;621;132
2204;615;128
2205;623;125
2206;621;126
2207;622;126
2208;623;126
2209;621;132
2210;622;132
2211;622;132
2212;616;129
2213;617;127
2214;616;130
2215;623;126
2216;622;131
2217;622;126
2218;623;125
2219;616;129
2220;639;140
2221;640;140
2222;639;143
2223;640;142
2224;616;126
2225;613;125
2226;607;125
2227;612;125
2228;612;127
2229;613;127
2230;613;127
2231;607;124
2232;607;125
2233;612;127
2234;613;125
2235;616;127
2236;613;124
2237;613;124
2238;614;127
2239;607;125
2240;612;126
2241;612;127
2242;613;124
2243;613;125
2244;612;117
2245;613;117
2246;615;123
2247;612;117
2248;615;125
2249;615;125
2250;615;123
2251;615;123
2252;615;123
2253;615;123
2254;615;123
2255;612;112
2256;613;115
2257;606;115
2258;611;113
2259;600;114
2260;617;155
2261;615;153
2262;617;155
2263;661;136
2264;660;137
2265;661;137
2266;660;137
2267;661;137
2268;649;145
2269;661;135
2270;659;135
2271;663;130
2272;662;130
2273;666;139
2274;661;139
2275;662;139
2276;665;140
2277;665;140
2278;666;139
2279;663;140
2280;669;121
2281;673;132
2282;673;132
2283;675;130
2284;675;130
2285;673;132
2286;673;132
2287;673;132
2288;676;130
2289;675;135
2290;675;130
2291;674;135
2292;674;130
2293;673;132
2294;675;130
2295;673;132
2296;673;132
2297;675;127
2298;676;129
2299;672;123
2300;670;123
2301;670;122
2302;672;135
2303;667;137
2304;661;133
2305;674;127
2306;674;127
2307;674;127
2308;672;125
2309;665;128
2310;674;126
2311;665;127
2312;675;111
2313;678;120
2314;677;110
2315;669;120
2316;671;121
2317;670;119
2318;689;113
2319;689;114
2320;689;113
2321;690;113
2322;689;114
2323;662;116
2324;661;117
2325;661;117
2326;661;117
2327;558;143
2328;556;143
2329;551;144
2330;556;144
2331;559;143
2332;570;221
2333;571;226
2334;582;237
2335;552;216
2336;571;213
2337;571;213
2338;598;244
2339;571;214
2340;571;213
2341;599;242
2342;571;213
2343;571;214
2344;585;229
2345;571;213
2346;691;127
2347;691;127
2348;691;126
2349;691;125
2350;691;126
2351;692;127
2352;691;126
2353;691;126
2354;719;192
2355;707;201
2356;717;194
2357;713;197
2358;690;175
2359;725;149
2360;725;149
2361;682;207
2362;683;207
2363;691;210
2364;685;217
2365;675;207
2366;675;202
2367;675;203
2368;675;202
2369;675;207
2370;668;214
2371;667;216
2372;669;214
2373;675;202
2374;670;191
2375;690;193
2376;674;190
2377;676;189
2378;670;191
2379;678;189
2380;686;191
2381;684;191
2382;672;228
2383;684;239
2384;688;238
2385;706;222
2386;708;222
2387;696;231
2388;706;212
2389;706;216
2390;704;216
2391;740;188
2392;676;171
2393;705;132
2394;704;132
2395;704;132
2396;704;132
2397;685;131
2398;688;118
2399;702;126
2400;699;125
2401;701;126
2402;675;154
2403;707;108
2404;704;105
2405;707;108
2406;707;108
2407;707;107
2408;707;106
2409;706;106
2410;703;104
2411;707;107
2412;706;106
2413;705;105
2414;703;104
2415;701;117
2416;702;115
2417;702;116
2418;706;115
2419;702;115
2420;702;114
2421;704;115
2422;703;115
2423;702;115
2424;705;115
2425;702;115
2426;702;115
2427;704;115
2428;702;115
2429;702;114
2430;702;117
2431;703;116
2432;717;106
2433;709;108
2434;706;104
2435;520;180
2436;570;238
2437;699;131
2438;720;139
2439;724;148
2440;724;149
2441;724;148
2442;724;148
2443;661;200
2444;662;192
2445;660;200
2446;683;174
2447;683;173
2448;615;128
2449;531;165
2450;540;168
2451;591;176
2452;527;164
2453;591;185
2454;590;177
2455;592;183
2456;566;186
2457;565;179
2458;661;197
2459;618;193
2460;614;193
2461;657;166
2462;658;143
2463;669;134
2464;661;138
2465;669;122
2466;660;169
2467;664;152
2468;656;151
2469;652;189
2470;660;152
2471;612;196
2472;667;153
2473;658;180
2474;668;144
2475;667;121
2476;655;179
2477;635;191
2478;669;153
2479;647;190
2480;662;191
2481;559;278
2482;785;157
2483;707;143
2484;777;150
2485;755;155
2486;767;151
2487;782;153
2488;714;145
2489;682;131
2490;704;143
2491;680;126
2492;686;136
2493;690;138
2494;788;243
2495;782;240
2496;779;238
2497;638;248
2498;632;227
2499;628;227
2500;709;223
2501;632;223
2502;685;221
2503;684;220
2504;684;220
2505;683;219
2506;650;219
2507;638;218
2508;689;216
2509;690;215
2510;691;214
2511;671;212
2512;634;212
2513;695;210
2514;649;209
2515;563;209
2516;562;209
2517;675;208
2518;660;201
2519;507;197
2520;740;195
2521;614;194
2522;537;193
2523;634;191
2524;633;190
2525;634;189
2526;565;178
2527;566;178
2528;565;176
2529;575;167
2530;647;165
2531;725;151
2532;662;139
2533;648;189
2534;648;188
2535;668;180
2536;575;234
2537;571;232
2538;566;230
2539;567;228
2540;574;227
2541;573;227
2542;570;220
2543;555;219
2544;551;216
2545;543;213
2546;533;209
2547;533;208
2548;555;208
2549;501;204
2550;530;200
2551;506;197
2552;530;194
2553;529;193
2554;537;193
2555;567;190
2556;522;190
2557;569;189
2558;565;189
2559;569;188
2560;569;188
2561;572;188
2562;573;188
2563;572;187
2564;573;187
2565;567;186
2566;570;183
2567;521;181
2568;566;179
2569;516;177
2570;517;172
2571;518;172
2572;546;171
2573;512;170
2574;511;170
2575;569;169
2576;553;167
2577;526;165
2578;525;165
2579;514;159
2580;516;158
2581;575;158
2582;559;143
2583;508;116
2584;522;111
2585;611;251
2586;611;251
2587;604;249
2588;616;246
2589;615;246
2590;586;244
2591;598;244
2592;598;244
2593;585;243
2594;624;242
2595;639;240
2596;606;240
2597;603;240
2598;620;239
2599;620;239
2600;609;239
2601;620;239
2602;606;239
2603;579;237
2604;599;235
2605;623;226
2606;660;223
2607;654;220
2608;659;217
2609;627;207
2610;624;190
2611;623;189
2612;623;189
2613;628;187
2614;622;182
2615;595;176
2616;595;176
2617;616;174
2618;617;171
2619;586;166
2620;620;160
2621;620;160
2622;576;159
2623;591;158
2624;590;158
2625;583;146
2626;583;144
2627;660;135
2628;662;130
2629;616;128
2630;616;128
2631;614;127
2632;616;126
2633;612;117
2634;661;117
2635;600;115
2636;606;114
2637;683;239
2638;673;226
2639;666;219
2640;697;193
2641;690;175
2642;690;175
2643;681;173
2644;724;168
2645;721;167
2646;688;164
2647;676;164
2648;676;164
2649;690;160
2650;690;160
2651;688;157
2652;688;156
2653;686;156
2654;675;153
2655;675;153
2656;675;152
2657;725;149
2658;725;149
2659;724;148
2660;724;148
2661;717;146
2662;717;146
2663;676;142
2664;675;142
2665;676;141
2666;675;140
2667;669;137
2668;668;136
2669;674;136
2670;675;135
2671;674;135
2672;675;135
2673;674;135
2674;685;131
2675;675;128
2676;665;128
2677;675;128
2678;674;127
2679;702;116
2680;678;117
2681;665;216
2682;679;120
2683;677;110
2684;677;109
2685;677;108
2686;676;106
2687;675;106
2688;673;104
2689;669;236
2690;669;236
2691;579;195
2692;579;195
2693;657;187
2694;647;167
2695;638;166
2696;586;108
2697;587;108
2698;586;109
2699;595;106
2700;595;108
2701;593;107
2702;593;109
2703;622;223
2704;622;226
2705;649;196
2706;646;189
2707;655;204
2708;663;198
2709;663;197
2710;663;196
2711;663;193
2712;663;192
2713;653;189
2714;657;189
2715;658;184
2716;673;182
2717;658;180
2718;668;170
2719;668;169
2720;666;169
2721;668;169
2722;666;169
2723;666;169
2724;660;159
2725;663;203
2726;675;117
2727;666;221
2728;664;211
2729;659;193
2730;656;184
2731;661;155
2732;670;131
2733;674;123
2734;676;114
2735;677;105
2736;677;117
2737;728;141
2738;739;149
2739;736;144
2740;736;144
2741;737;144
2742;737;143
2743;739;149
2744;738;149
2745;738;149
2746;737;144
2747;737;144
2748;737;144
2749;737;144
2750;729;150
2751;731;150
2752;648;209
2753;648;209
2754;729;141
2755;711;129
2756;711;126
2757;713;127
2758;713;129
2759;710;128
2760;712;127
2761;712;126
2762;712;129
2763;713;129
2764;713;130
2765;713;131
2766;713;130
2767;713;127
2768;713;126
2769;713;127
2770;713;128
2771;711;129
2772;710;127
2773;713;128
2774;710;128
2775;710;127
2776;711;126
2777;713;132
2778;713;129
2779;710;122
2780;709;122
2781;682;136
2782;695;172
2783;691;171
2784;695;173
2785;692;172
2786;693;167
2787;695;165
2788;695;164
2789;688;158
2790;676;142
2791;676;142
2792;701;120
2793;700;120
2794;716;121
2795;716;120
2796;723;114
2797;708;132
2798;708;134
2799;708;133
2800;703;121
2801;707;136
2802;704;123
2803;703;123
2804;704;124
2805;709;145
2806;706;137
2807;706;137
2808;702;135
2809;703;136
2810;725;156
2811;720;155
2812;725;154
2813;725;155
2814;724;155
2815;721;156
2816;725;153
2817;725;154
2818;725;155
2819;720;155
2820;720;156
2821;725;154
2822;730;151
2823;740;165
2824;742;165
2825;739;166
2826;742;165
2827;731;163
2828;733;162
2829;732;162
2830;740;156
2831;737;157
2832;738;157
2833;740;156
2834;733;157
2835;730;157
2836;731;157
2837;733;157
2838;745;174
2839;740;154
2840;651;199
2841;651;199
2842;663;196
2843;704;178
2844;689;174
2845;690;174
2846;706;165
2847;695;164
2848;708;163
2849;707;162
2850;639;141
2851;639;140
2852;626;135
2853;671;181
2854;677;181
2855;677;182
2856;667;188
2857;666;187
2858;667;188
2859;687;183
2860;687;180
2861;673;181
2862;673;182
2863;673;181
2864;676;171
2865;691;175
2866;683;174
2867;662;200
2868;662;200
2869;713;145
2870;714;146
2871;705;143
2872;713;146
2873;671;190
2874;663;189
2875;662;190
2876;664;190
2877;663;189
2878;663;189
2879;692;203
2880;694;204
2881;695;196
2882;661;189
2883;524;244
2884;523;243
2885;522;243
2886;521;242
2887;520;241
2888;519;240
2889;518;240
2890;518;240
2891;517;239
2892;516;239
2893;515;239
2894;514;239
2895;514;239
2896;513;239
2897;512;238
2898;511;238
2899;510;237
2900;509;237
2901;509;236
2902;509;234
2903;508;233
2904;507;232
2905;506;232
2906;506;231
2907;567;286
2908;561;280
2909;561;280
2910;560;279
2911;557;272
2912;558;273
2913;558;273
2914;554;267
2915;554;266
2916;551;264
2917;546;260
2918;545;259
2919;545;258
2920;530;241
2921;526;239
2922;527;239
2923;521;238
2924;510;233
2925;511;234
2926;513;234
2927;507;232
2928;521;238
2929;520;195
2930;454;185
2931;670;203
2932;670;203
2933;670;203
2934;670;203
2935;670;203
2936;671;203
2937;669;190
2938;672;182
2939;672;182
2940;673;182
2941;686;180
2942;687;180
2943;676;172
2944;676;173
2945;676;171
2946;677;166
2947;625;246
2948;624;245
2949;616;184
2950;734;133
2951;729;132
2952;714;146
2953;740;153
2954;728;132
2955;694;141
2956;697;142
2957;733;132
2958;698;143
2959;700;159
2960;739;152
2961;747;132
2962;710;120
2963;700;142
2964;709;119
2965;701;117
2966;711;119
2967;711;118
2968;762;158
2969;728;128
2970;685;168
2971;699;187
2972;759;182
2973;772;175
2974;738;229
2975;740;228
2976;713;228
2977;708;231
2978;699;231
2979;696;229
2980;488;198
2981;486;198
2982;657;180
2983;657;179
2984;659;168
2985;684;172
2986;638;163
2987;640;162
2988;624;169
2989;620;174
2990;610;174
2991;610;174
2992;624;244
2993;636;242
2994;628;229
2995;628;228
2996;616;227
2997;626;233
2998;624;239
2999;623;239
3000;615;239
3001;616;239
3002;616;240
3003;617;239
3004;623;246
3005;616;248
3006;602;239
3007;693;139
3008;699;141
3009;706;145
3010;712;145
3011;693;158
3012;690;157
3013;691;158
3014;698;160
3015;731;169
3016;731;170
3017;732;171
3018;744;174
3019;750;185
3020;753;184
3021;727;188
3022;727;184
3023;733;182
3024;734;183
3025;714;180
3026;701;177
3027;703;178
3028;668;188
3029;662;189
3030;630;189
3031;628;188
3032;586;203
3033;587;204
3034;594;207
3035;661;217
3036;622;225
3037;638;247
3038;705;232
3039;682;246
3040;696;243
3041;684;245
3042;692;243
3043;682;246
3044;694;229
3045;695;229
3046;695;230
3047;696;230
3048;687;227
3049;696;234
3050;687;231
3051;685;235
3052;695;222
3053;705;227
3054;684;222
3055;713;232
3056;714;232
3057;718;225
3058;720;226
3059;716;224
3060;710;235
3061;712;235
3062;710;235
3063;710;235
3064;712;234
3065;712;234
3066;720;231
3067;720;231
3068;724;229
3069;724;230
3070;709;234
3071;729;228
3072;731;227
3073;729;230
3074;733;227
3075;730;228
3076;733;229
3077;730;229
3078;730;229
3079;732;228
3080;729;228
3081;733;228
3082;725;233
3083;732;232
3084;730;230
3085;732;232
3086;732;232
3087;733;231
3088;735;231
3089;734;229
3090;726;238
3091;717;238
3092;739;229
3093;740;230
3094;739;230
3095;740;230
3096;740;230
3097;739;229
3098;740;233
3099;732;229
3100;740;228
3101;741;228
3102;742;228
3103;585;218
3104;586;212
3105;586;209
3106;586;207
3107;740;196
3108;739;196
3109;537;105
3110;559;88
3111;558;104
3112;558;105
3113;731;224
3114;736;217
3115;732;224
3116;720;224
3117;721;222
3118;716;224
3119;717;224
3120;721;224
3121;725;202
3122;726;203
3123;727;203
3124;726;202
3125;725;202
3126;730;198
3127;730;197
3128;701;213
3129;696;211
3130;700;213
3131;717;219
3132;713;217
3133;713;215
3134;718;219
3135;719;216
3136;708;209
3137;708;208
3138;708;212
3139;706;212
3140;709;207
3141;712;214
3142;708;209
3143;707;213
3144;707;211
3145;708;209
3146;694;214
3147;695;212
3148;695;213
3149;696;211
3150;694;214
3151;695;213
3152;696;211
3153;708;207
3154;708;208
3155;665;221
3156;618;226
3157;615;226
3158;622;225
3159;616;230
3160;704;104
3161;703;104
3162;705;104
3163;706;105
3164;702;103
3165;626;125
3166;754;156
3167;780;168
3168;531;142
3169;530;142
3170;529;142
3171;530;142
3172;696;209
3173;738;195
3174;701;204
3175;701;204
3176;700;204
3177;811;255
3178;675;191
3179;665;198
3180;696;196
3181;672;205
3182;672;205
3183;672;203
3184;672;203
3185;672;204
3186;671;203
3187;672;203
3188;670;203
3189;670;203
3190;670;203
3191;669;204
3192;670;203
3193;672;206
3194;671;203
3195;672;206
3196;671;205
3197;671;207
3198;672;207
3199;671;207
3200;671;203
3201;670;204
3202;671;207
3203;669;204
3204;670;205
3205;671;205
3206;659;223
3207;659;222
3208;660;211
3209;661;216
3210;661;214
3211;664;210
3212;750;227
3213;623;238
3214;622;233
3215;622;235
3216;618;238
3217;618;233
3218;618;236
3219;620;238
3220;623;239
3221;660;177
3222;660;178
3223;544;257
3224;623;238
3225;667;220
3226;636;101
3227;726;238
3228;501;192
3229;659;189
3230;662;189
3231;663;194
3232;666;190
3233;688;226
3234;687;225
3235;690;225
3236;689;225
3237;690;222
3238;689;222
3239;686;223
3240;686;222
3241;690;225
3242;687;226
3243;686;223
3244;689;222
3245;737;103
3246;728;128
3247;782;166
3248;703;104
3249;704;104
3250;705;104
3251;532;92
3252;532;92
3253;533;93
3254;532;93
3255;531;92
3256;530;88
3257;532;93
3258;532;92
3259;561;114
3260;561;114
3261;559;113
3262;559;93
3263;559;81
3264;579;86
3265;580;89
3266;592;124
3267;576;115
3268;576;113
3269;576;113
3270;576;113
3271;576;112
3272;575;111
3273;631;123
3274;616;127
3275;616;127
3276;524;131
3277;520;123
3278;520;123
3279;520;123
3280;520;123
3281;520;122
3282;518;123
3283;518;123
3284;518;123
3285;518;123
3286;518;124
3287;519;122
3288;519;122
3289;519;122
3290;518;122
3291;518;123
3292;519;124
3293;519;124
3294;519;124
3295;520;123
3296;523;130
3297;528;144
3298;487;198
3299;703;177
3300;660;202
3301;713;145
3302;713;146
3303;697;233
3304;679;248
3305;673;181
3306;674;179
3307;702;178
3308;694;195
3309;695;196
3310;694;195
3311;676;172
3312;676;164
3313;676;171
3314;676;172
3315;676;171
3316;676;165
3317;676;142
3318;662;180
